type,idx,sec_idx,loc
recording,0.0,0,0.5
AMPA,0.0,50,0.853
AMPA,0.0,10,0.03
AMPA,0.0,17,0.819
AMPA,0.0,23,0.455
AMPA,0.0,21,0.444
AMPA,0.0,45,0.986
AMPA,0.0,14,0.544
AMPA,0.0,23,0.609
AMPA,0.0,45,0.149
AMPA,0.0,25,0.051
AMPA,0.0,33,0.932
AMPA,0.0,24,0.617
AMPA,0.0,11,0.946
AMPA,0.0,15,0.553
AMPA,0.0,14,0.362
AMPA,0.0,21,0.328
AMPA,0.0,27,0.218
AMPA,0.0,34,0.441
AMPA,0.0,25,0.303
AMPA,0.0,17,0.799
AMPA,0.0,28,0.776
AMPA,0.0,14,0.565
AMPA,0.0,39,0.49
AMPA,0.0,46,0.1
AMPA,0.0,10,0.083
AMPA,0.0,13,0.937
AMPA,0.0,11,0.288
AMPA,0.0,44,0.586
AMPA,0.0,28,0.108
AMPA,0.0,15,0.222
AMPA,0.0,23,0.513
AMPA,0.0,19,0.64
AMPA,0.0,22,0.555
AMPA,0.0,36,0.52
AMPA,0.0,45,0.302
AMPA,0.0,41,0.397
AMPA,0.0,15,0.082
AMPA,0.0,32,0.552
AMPA,0.0,25,0.564
AMPA,0.0,51,0.416
AMPA,0.0,44,0.162
AMPA,0.0,12,0.684
AMPA,0.0,40,0.348
AMPA,0.0,45,0.798
AMPA,0.0,23,0.4
AMPA,0.0,36,0.926
AMPA,0.0,29,0.481
AMPA,0.0,36,0.106
AMPA,0.0,44,0.701
AMPA,0.0,9,0.095
